# FastWindTerrain synthetic terrain -- shape = hill
# generated by tools/make_terrain.py; do not edit by hand
# domain: [0.0, 1000.0] x [0.0, 1000.0] m, 51 x 51 points, dx = 20.0 m, dy = 20.0 m
# params: base=0.0, peak=150.0, sigma=120.0, slope_x=0.1, slope_y=0.0, xc=500.0, xlo=0.0, yc=500.0, ylo=0.0
x,y,z
720.0000000000,240.0000000000,2.6720808577
740.0000000000,240.0000000000,1.9414072018
760.0000000000,240.0000000000,1.3718920558
780.0000000000,240.0000000000,0.9428867016
800.0000000000,240.0000000000,0.6302826382
820.0000000000,240.0000000000,0.4097768713
840.0000000000,240.0000000000,0.2591169391
860.0000000000,240.0000000000,0.1593604075
880.0000000000,240.0000000000,0.0953237947
900.0000000000,240.0000000000,0.0554572689
920.0000000000,240.0000000000,0.0313799248
940.0000000000,240.0000000000,0.0172695723
960.0000000000,240.0000000000,0.0092437360
980.0000000000,240.0000000000,0.0048122673
1000.0000000000,240.0000000000,0.0024366223
0.0000000000,260.0000000000,0.0034481402
20.0000000000,260.0000000000,0.0068099895
40.0000000000,260.0000000000,0.0130810988
60.0000000000,260.0000000000,0.0244387100
80.0000000000,260.0000000000,0.0444067095
100.0000000000,260.0000000000,0.0784793096
120.0000000000,260.0000000000,0.1348956726
140.0000000000,260.0000000000,0.2255158789
160.0000000000,260.0000000000,0.3666844556
180.0000000000,260.0000000000,0.5798880209
200.0000000000,260.0000000000,0.8919326035
220.0000000000,260.0000000000,1.3343083556
240.0000000000,260.0000000000,1.9414072018
260.0000000000,260.0000000000,2.7473458333
280.0000000000,260.0000000000,3.7813448945
300.0000000000,260.0000000000,5.0619227701
320.0000000000,260.0000000000,6.5905400435
340.0000000000,260.0000000000,8.3456997417
360.0000000000,260.0000000000,10.2787611138
380.0000000000,260.0000000000,12.3127497936
400.0000000000,260.0000000000,14.3451667249
420.0000000000,260.0000000000,16.2552034833
440.0000000000,260.0000000000,17.9149452400
460.0000000000,260.0000000000,19.2032538982
480.0000000000,260.0000000000,20.0202929212
500.0000000000,260.0000000000,20.3002924855
520.0000000000,260.0000000000,20.0202929212
540.0000000000,260.0000000000,19.2032538982
560.0000000000,260.0000000000,17.9149452400
580.0000000000,260.0000000000,16.2552034833
600.0000000000,260.0000000000,14.3451667249
620.0000000000,260.0000000000,12.3127497936
640.0000000000,260.0000000000,10.2787611138
660.0000000000,260.0000000000,8.3456997417
680.0000000000,260.0000000000,6.5905400435
700.0000000000,260.0000000000,5.0619227701
720.0000000000,260.0000000000,3.7813448945
740.0000000000,260.0000000000,2.7473458333
760.0000000000,260.0000000000,1.9414072018
780.0000000000,260.0000000000,1.3343083556
800.0000000000,260.0000000000,0.8919326035
820.0000000000,260.0000000000,0.5798880209
840.0000000000,260.0000000000,0.3666844556
860.0000000000,260.0000000000,0.2255158789
880.0000000000,260.0000000000,0.1348956726
900.0000000000,260.0000000000,0.0784793096
920.0000000000,260.0000000000,0.0444067095
940.0000000000,260.0000000000,0.0244387100
960.0000000000,260.0000000000,0.0130810988
980.0000000000,260.0000000000,0.0068099895
1000.0000000000,260.0000000000,0.0034481402
0.0000000000,280.0000000000,0.0047458923
20.0000000000,280.0000000000,0.0093730169
40.0000000000,280.0000000000,0.0180043392
60.0000000000,280.0000000000,0.0336365339
80.0000000000,280.0000000000,0.0611197477
100.0000000000,280.0000000000,0.1080160105
120.0000000000,280.0000000000,0.1856653999
140.0000000000,280.0000000000,0.3103916905
160.0000000000,280.0000000000,0.5046908828
180.0000000000,280.0000000000,0.7981363615
200.0000000000,280.0000000000,1.2276229499
220.0000000000,280.0000000000,1.8364925255
240.0000000000,280.0000000000,2.6720808577
260.0000000000,280.0000000000,3.7813448945
280.0000000000,280.0000000000,5.2045028469
300.0000000000,280.0000000000,6.9670427329
320.0000000000,280.0000000000,9.0709748453
340.0000000000,280.0000000000,11.4867115477
360.0000000000,280.0000000000,14.1473055150
380.0000000000,280.0000000000,16.9468120847
400.0000000000,280.0000000000,19.7441553582
420.0000000000,280.0000000000,22.3730591012
440.0000000000,280.0000000000,24.6574660884
460.0000000000,280.0000000000,26.4306463369
480.0000000000,280.0000000000,27.5551885407
500.0000000000,280.0000000000,27.9405695547
520.0000000000,280.0000000000,27.5551885407
540.0000000000,280.0000000000,26.4306463369
560.0000000000,280.0000000000,24.6574660884
580.0000000000,280.0000000000,22.3730591012
600.0000000000,280.0000000000,19.7441553582
620.0000000000,280.0000000000,16.9468120847
640.0000000000,280.0000000000,14.1473055150
660.0000000000,280.0000000000,11.4867115477
680.0000000000,280.0000000000,9.0709748453
700.0000000000,280.0000000000,6.9670427329
720.0000000000,280.0000000000,5.2045028469
740.0000000000,280.0000000000,3.7813448945
760.0000000000,280.0000000000,2.6720808577
780.0000000000,280.0000000000,1.8364925255
800.0000000000,280.0000000000,1.2276229499
820.0000000000,280.0000000000,0.7981363615
840.0000000000,280.0000000000,0.5046908828
860.0000000000,280.0000000000,0.3103916905
880.0000000000,280.0000000000,0.1856653999
900.0000000000,280.0000000000,0.1080160105
920.0000000000,280.0000000000,0.0611197477
940.0000000000,280.0000000000,0.0336365339
960.0000000000,280.0000000000,0.0180043392
980.0000000000,280.0000000000,0.0093730169
1000.0000000000,280.0000000000,0.0047458923
0.0000000000,300.0000000000,0.0063531206
20.0000000000,300.0000000000,0.0125472521
40.0000000000,300.0000000000,0.0241016297
60.0000000000,300.0000000000,0.0450277723
80.0000000000,300.0000000000,0.0818183613
100.0000000000,300.0000000000,0.1445963589
120.0000000000,300.0000000000,0.2485422361
140.0000000000,300.0000000000,0.4155079236
160.0000000000,300.0000000000,0.6756078440
180.0000000000,300.0000000000,1.0684306073
200.0000000000,300.0000000000,1.6433657169
220.0000000000,300.0000000000,2.4584330685
240.0000000000,300.0000000000,3.5769990081
260.0000000000,300.0000000000,5.0619227701
280.0000000000,300.0000000000,6.9670427329
300.0000000000,300.0000000000,9.3264786033
320.0000000000,300.0000000000,12.1429214731
340.0000000000,300.0000000000,15.3767636540
360.0000000000,300.0000000000,18.9383856591
380.0000000000,300.0000000000,22.6859639536
400.0000000000,300.0000000000,26.4306463369
420.0000000000,300.0000000000,29.9498460102
440.0000000000,300.0000000000,33.0078827848
460.0000000000,300.0000000000,35.3815624479
480.0000000000,300.0000000000,36.8869384308
500.0000000000,300.0000000000,37.4028313166
520.0000000000,300.0000000000,36.8869384308
540.0000000000,300.0000000000,35.3815624479
560.0000000000,300.0000000000,33.0078827848
580.0000000000,300.0000000000,29.9498460102
600.0000000000,300.0000000000,26.4306463369
620.0000000000,300.0000000000,22.6859639536
640.0000000000,300.0000000000,18.9383856591
660.0000000000,300.0000000000,15.3767636540
680.0000000000,300.0000000000,12.1429214731
700.0000000000,300.0000000000,9.3264786033
720.0000000000,300.0000000000,6.9670427329
740.0000000000,300.0000000000,5.0619227701
760.0000000000,300.0000000000,3.5769990081
780.0000000000,300.0000000000,2.4584330685
800.0000000000,300.0000000000,1.6433657169
820.0000000000,300.0000000000,1.0684306073
840.0000000000,300.0000000000,0.6756078440
860.0000000000,300.0000000000,0.4155079236
880.0000000000,300.0000000000,0.2485422361
900.0000000000,300.0000000000,0.1445963589
920.0000000000,300.0000000000,0.0818183613
940.0000000000,300.0000000000,0.0450277723
960.0000000000,300.0000000000,0.0241016297
980.0000000000,300.0000000000,0.0125472521
1000.0000000000,300.0000000000,0.0063531206
0.0000000000,320.0000000000,0.0082716584
20.0000000000,320.0000000000,0.0163363155
40.0000000000,320.0000000000,0.0313799248
60.0000000000,320.0000000000,0.0586254177
80.0000000000,320.0000000000,0.1065261583
100.0000000000,320.0000000000,0.1882620768
120.0000000000,320.0000000000,0.3235978963
140.0000000000,320.0000000000,0.5409844704
160.0000000000,320.0000000000,0.8796302812
180.0000000000,320.0000000000,1.3910790467
200.0000000000,320.0000000000,2.1396350863
220.0000000000,320.0000000000,3.2008393487
240.0000000000,320.0000000000,4.6571937719
260.0000000000,320.0000000000,6.5905400435
280.0000000000,320.0000000000,9.0709748453
300.0000000000,320.0000000000,12.1429214731
320.0000000000,320.0000000000,15.8098836843
340.0000000000,320.0000000000,20.0202929212
360.0000000000,320.0000000000,24.6574660884
380.0000000000,320.0000000000,29.5367512806
400.0000000000,320.0000000000,34.4122660442
420.0000000000,320.0000000000,38.9942060345
440.0000000000,320.0000000000,42.9757195290
460.0000000000,320.0000000000,46.0662113402
480.0000000000,320.0000000000,48.0261860666
500.0000000000,320.0000000000,48.6978701038
520.0000000000,320.0000000000,48.0261860666
540.0000000000,320.0000000000,46.0662113402
560.0000000000,320.0000000000,42.9757195290
580.0000000000,320.0000000000,38.9942060345
600.0000000000,320.0000000000,34.4122660442
620.0000000000,320.0000000000,29.5367512806
640.0000000000,320.0000000000,24.6574660884
660.0000000000,320.0000000000,20.0202929212
680.0000000000,320.0000000000,15.8098836843
700.0000000000,320.0000000000,12.1429214731
720.0000000000,320.0000000000,9.0709748453
740.0000000000,320.0000000000,6.5905400435
760.0000000000,320.0000000000,4.6571937719
780.0000000000,320.0000000000,3.2008393487
800.0000000000,320.0000000000,2.1396350863
820.0000000000,320.0000000000,1.3910790467
840.0000000000,320.0000000000,0.8796302812
860.0000000000,320.0000000000,0.5409844704
880.0000000000,320.0000000000,0.3235978963
900.0000000000,320.0000000000,0.1882620768
920.0000000000,320.0000000000,0.1065261583
940.0000000000,320.0000000000,0.0586254177
960.0000000000,320.0000000000,0.0313799248
980.0000000000,320.0000000000,0.0163363155
1000.0000000000,320.0000000000,0.0082716584
0.0000000000,340.0000000000,0.0104745251
20.0000000000,340.0000000000,0.0206869214
40.0000000000,340.0000000000,0.0397368696
60.0000000000,340.0000000000,0.0742382460
80.0000000000,340.0000000000,0.1348956726
100.0000000000,340.0000000000,0.2383990925
120.0000000000,340.0000000000,0.4097768713
140.0000000000,340.0000000000,0.6850567518
160.0000000000,340.0000000000,1.1138890231
180.0000000000,340.0000000000,1.7615442686
200.0000000000,340.0000000000,2.7094520130
220.0000000000,340.0000000000,4.0532708927
240.0000000000,340.0000000000,5.8974743500
260.0000000000,340.0000000000,8.3456997417
280.0000000000,340.0000000000,11.4867115477
300.0000000000,340.0000000000,15.3767636540
320.0000000000,340.0000000000,20.0202929212
340.0000000000,340.0000000000,25.3519973109
360.0000000000,340.0000000000,31.2241192688
380.0000000000,340.0000000000,37.4028313166
400.0000000000,340.0000000000,43.5767688140
420.0000000000,340.0000000000,49.3789481712
440.0000000000,340.0000000000,54.4207984481
460.0000000000,340.0000000000,58.3343345984
480.0000000000,340.0000000000,60.8162800019
500.0000000000,340.0000000000,61.6668435761
520.0000000000,340.0000000000,60.8162800019
540.0000000000,340.0000000000,58.3343345984
560.0000000000,340.0000000000,54.4207984481
580.0000000000,340.0000000000,49.3789481712
600.0000000000,340.0000000000,43.5767688140
620.0000000000,340.0000000000,37.4028313166
640.0000000000,340.0000000000,31.2241192688
660.0000000000,340.0000000000,25.3519973109
680.0000000000,340.0000000000,20.0202929212
700.0000000000,340.0000000000,15.3767636540
720.0000000000,340.0000000000,11.4867115477
740.0000000000,340.0000000000,8.3456997417
760.0000000000,340.0000000000,5.8974743500
780.0000000000,340.0000000000,4.0532708927
800.0000000000,340.0000000000,2.7094520130
820.0000000000,340.0000000000,1.7615442686
840.0000000000,340.0000000000,1.1138890231
860.0000000000,340.0000000000,0.6850567518
880.0000000000,340.0000000000,0.4097768713
900.0000000000,340.0000000000,0.2383990925
920.0000000000,340.0000000000,0.1348956726
940.0000000000,340.0000000000,0.0742382460
960.0000000000,340.0000000000,0.0397368696
980.0000000000,340.0000000000,0.0206869214
1000.0000000000,340.0000000000,0.0104745251
0.0000000000,360.0000000000,0.0129006728
20.0000000000,360.0000000000,0.0254785015
40.0000000000,360.0000000000,0.0489408681
60.0000000000,360.0000000000,0.0914335789
80.0000000000,360.0000000000,0.1661406996
100.0000000000,360.0000000000,0.2936179587
120.0000000000,360.0000000000,0.5046908828
140.0000000000,360.0000000000,0.8437320919
160.0000000000,360.0000000000,1.3718920558
180.0000000000,360.0000000000,2.1695595682
200.0000000000,360.0000000000,3.3370251570
220.0000000000,360.0000000000,4.9921042603
240.0000000000,360.0000000000,7.2634688396
260.0000000000,360.0000000000,10.2787611138
280.0000000000,360.0000000000,14.1473055150
300.0000000000,360.0000000000,18.9383856591
320.0000000000,360.0000000000,24.6574660884
340.0000000000,360.0000000000,31.2241192688
360.0000000000,360.0000000000,38.4563635030
380.0000000000,360.0000000000,46.0662113402
400.0000000000,360.0000000000,53.6701787284
420.0000000000,360.0000000000,60.8162800019
440.0000000000,360.0000000000,67.0259420040
460.0000000000,360.0000000000,71.8459456520
480.0000000000,360.0000000000,74.9027682899
500.0000000000,360.0000000000,75.9503424972
520.0000000000,360.0000000000,74.9027682899
540.0000000000,360.0000000000,71.8459456520
560.0000000000,360.0000000000,67.0259420040
580.0000000000,360.0000000000,60.8162800019
600.0000000000,360.0000000000,53.6701787284
620.0000000000,360.0000000000,46.0662113402
640.0000000000,360.0000000000,38.4563635030
660.0000000000,360.0000000000,31.2241192688
680.0000000000,360.0000000000,24.6574660884
700.0000000000,360.0000000000,18.9383856591
720.0000000000,360.0000000000,14.1473055150
740.0000000000,360.0000000000,10.2787611138
760.0000000000,360.0000000000,7.2634688396
780.0000000000,360.0000000000,4.9921042603
800.0000000000,360.0000000000,3.3370251570
820.0000000000,360.0000000000,2.1695595682
840.0000000000,360.0000000000,1.3718920558
860.0000000000,360.0000000000,0.8437320919
880.0000000000,360.0000000000,0.5046908828
900.0000000000,360.0000000000,0.2936179587
920.0000000000,360.0000000000,0.1661406996
940.0000000000,360.0000000000,0.0914335789
960.0000000000,360.0000000000,0.0489408681
980.0000000000,360.0000000000,0.0254785015
1000.0000000000,360.0000000000,0.0129006728
0.0000000000,380.0000000000,0.0154534923
20.0000000000,380.0000000000,0.0305202554
40.0000000000,380.0000000000,0.0586254177
60.0000000000,380.0000000000,0.1095266995
80.0000000000,380.0000000000,0.1990170647
100.0000000000,380.0000000000,0.3517198639
120.0000000000,380.0000000000,0.6045604616
140.0000000000,380.0000000000,1.0106920499
160.0000000000,380.0000000000,1.6433657169
180.0000000000,380.0000000000,2.5988778054
200.0000000000,380.0000000000,3.9973646005
220.0000000000,380.0000000000,5.9799551736
240.0000000000,380.0000000000,8.7007834373
260.0000000000,380.0000000000,12.3127497936
280.0000000000,380.0000000000,16.9468120847
300.0000000000,380.0000000000,22.6859639536
320.0000000000,380.0000000000,29.5367512806
340.0000000000,380.0000000000,37.4028313166
360.0000000000,380.0000000000,46.0662113402
380.0000000000,380.0000000000,55.1819161757
400.0000000000,380.0000000000,64.2905769231
420.0000000000,380.0000000000,72.8507677872
440.0000000000,380.0000000000,80.2892142778
460.0000000000,380.0000000000,86.0630131106
480.0000000000,380.0000000000,89.7247279698
500.0000000000,380.0000000000,90.9795989569
520.0000000000,380.0000000000,89.7247279698
540.0000000000,380.0000000000,86.0630131106
560.0000000000,380.0000000000,80.2892142778
580.0000000000,380.0000000000,72.8507677872
600.0000000000,380.0000000000,64.2905769231
620.0000000000,380.0000000000,55.1819161757
640.0000000000,380.0000000000,46.0662113402
660.0000000000,380.0000000000,37.4028313166
680.0000000000,380.0000000000,29.5367512806
700.0000000000,380.0000000000,22.6859639536
720.0000000000,380.0000000000,16.9468120847
740.0000000000,380.0000000000,12.3127497936
760.0000000000,380.0000000000,8.7007834373
780.0000000000,380.0000000000,5.9799551736
800.0000000000,380.0000000000,3.9973646005
820.0000000000,380.0000000000,2.5988778054
840.0000000000,380.0000000000,1.6433657169
860.0000000000,380.0000000000,1.0106920499
880.0000000000,380.0000000000,0.6045604616
900.0000000000,380.0000000000,0.3517198639
920.0000000000,380.0000000000,0.1990170647
940.0000000000,380.0000000000,0.1095266995
960.0000000000,380.0000000000,0.0586254177
980.0000000000,380.0000000000,0.0305202554
1000.0000000000,380.0000000000,0.0154534923
0.0000000000,400.0000000000,0.0180043392
20.0000000000,400.0000000000,0.0355581132
40.0000000000,400.0000000000,0.0683024836
60.0000000000,400.0000000000,0.1276058388
80.0000000000,400.0000000000,0.2318680247
100.0000000000,400.0000000000,0.4097768713
120.0000000000,400.0000000000,0.7043528669
140.0000000000,400.0000000000,1.1775229909
160.0000000000,400.0000000000,1.9146295989
180.0000000000,400.0000000000,3.0278642903
200.0000000000,400.0000000000,4.6571937719
220.0000000000,400.0000000000,6.9670427329
240.0000000000,400.0000000000,10.1369873617
260.0000000000,400.0000000000,14.3451667249
280.0000000000,400.0000000000,19.7441553582
300.0000000000,400.0000000000,26.4306463369
320.0000000000,400.0000000000,34.4122660442
340.0000000000,400.0000000000,43.5767688140
360.0000000000,400.0000000000,53.6701787284
380.0000000000,400.0000000000,64.2905769231
400.0000000000,400.0000000000,74.9027682899
420.0000000000,400.0000000000,84.8759560181
440.0000000000,400.0000000000,93.5422374639
460.0000000000,400.0000000000,100.2690944439
480.0000000000,400.0000000000,104.5352340987
500.0000000000,400.0000000000,105.9972416787
520.0000000000,400.0000000000,104.5352340987
540.0000000000,400.0000000000,100.2690944439
560.0000000000,400.0000000000,93.5422374639
580.0000000000,400.0000000000,84.8759560181
600.0000000000,400.0000000000,74.9027682899
620.0000000000,400.0000000000,64.2905769231
640.0000000000,400.0000000000,53.6701787284
660.0000000000,400.0000000000,43.5767688140
680.0000000000,400.0000000000,34.4122660442
700.0000000000,400.0000000000,26.4306463369
720.0000000000,400.0000000000,19.7441553582
740.0000000000,400.0000000000,14.3451667249
760.0000000000,400.0000000000,10.1369873617
780.0000000000,400.0000000000,6.9670427329
800.0000000000,400.0000000000,4.6571937719
820.0000000000,400.0000000000,3.0278642903
840.0000000000,400.0000000000,1.9146295989
860.0000000000,400.0000000000,1.1775229909
880.0000000000,400.0000000000,0.7043528669
900.0000000000,400.0000000000,0.4097768713
920.0000000000,400.0000000000,0.2318680247
940.0000000000,400.0000000000,0.1276058388
960.0000000000,400.0000000000,0.0683024836
980.0000000000,400.0000000000,0.0355581132
1000.0000000000,400.0000000000,0.0180043392
0.0000000000,420.0000000000,0.0204015891
20.0000000000,420.0000000000,0.0402926210
40.0000000000,420.0000000000,0.0773968536
60.0000000000,420.0000000000,0.1445963589
80.0000000000,420.0000000000,0.2627408935
100.0000000000,420.0000000000,0.4643380279
120.0000000000,420.0000000000,0.7981363615
140.0000000000,420.0000000000,1.3343083556
160.0000000000,420.0000000000,2.1695595682
180.0000000000,420.0000000000,3.4310197367
200.0000000000,420.0000000000,5.2772919183
220.0000000000,420.0000000000,7.8946936953
240.0000000000,420.0000000000,11.4867115477
260.0000000000,420.0000000000,16.2552034833
280.0000000000,420.0000000000,22.3730591012
300.0000000000,420.0000000000,29.9498460102
320.0000000000,420.0000000000,38.9942060345
340.0000000000,420.0000000000,49.3789481712
360.0000000000,420.0000000000,60.8162800019
380.0000000000,420.0000000000,72.8507677872
400.0000000000,420.0000000000,84.8759560181
420.0000000000,420.0000000000,96.1770582645
440.0000000000,420.0000000000,105.9972416787
460.0000000000,420.0000000000,113.6197692595
480.0000000000,420.0000000000,118.4539388099
500.0000000000,420.0000000000,120.1106104375
520.0000000000,420.0000000000,118.4539388099
540.0000000000,420.0000000000,113.6197692595
560.0000000000,420.0000000000,105.9972416787
580.0000000000,420.0000000000,96.1770582645
600.0000000000,420.0000000000,84.8759560181
620.0000000000,420.0000000000,72.8507677872
640.0000000000,420.0000000000,60.8162800019
660.0000000000,420.0000000000,49.3789481712
680.0000000000,420.0000000000,38.9942060345
700.0000000000,420.0000000000,29.9498460102
720.0000000000,420.0000000000,22.3730591012
740.0000000000,420.0000000000,16.2552034833
760.0000000000,420.0000000000,11.4867115477
780.0000000000,420.0000000000,7.8946936953
800.0000000000,420.0000000000,5.2772919183
820.0000000000,420.0000000000,3.4310197367
840.0000000000,420.0000000000,2.1695595682
860.0000000000,420.0000000000,1.3343083556
880.0000000000,420.0000000000,0.7981363615
900.0000000000,420.0000000000,0.4643380279
920.0000000000,420.0000000000,0.2627408935
940.0000000000,420.0000000000,0.1445963589
960.0000000000,420.0000000000,0.0773968536
980.0000000000,420.0000000000,0.0402926210
1000.0000000000,420.0000000000,0.0204015891
0.0000000000,440.0000000000,0.0224846986
20.0000000000,440.0000000000,0.0444067095
40.0000000000,440.0000000000,0.0852994794
60.0000000000,440.0000000000,0.1593604075
80.0000000000,440.0000000000,0.2895681204
100.0000000000,440.0000000000,0.5117493823
120.0000000000,440.0000000000,0.8796302812
140.0000000000,440.0000000000,1.4705482554
160.0000000000,440.0000000000,2.3910830091
180.0000000000,440.0000000000,3.7813448945
200.0000000000,440.0000000000,5.8161311748
220.0000000000,440.0000000000,8.7007834373
240.0000000000,440.0000000000,12.6595652018
260.0000000000,440.0000000000,17.9149452400
280.0000000000,440.0000000000,24.6574660884
300.0000000000,440.0000000000,33.0078827848
320.0000000000,440.0000000000,42.9757195290
340.0000000000,440.0000000000,54.4207984481
360.0000000000,440.0000000000,67.0259420040
380.0000000000,440.0000000000,80.2892142778
400.0000000000,440.0000000000,93.5422374639
420.0000000000,440.0000000000,105.9972416787
440.0000000000,440.0000000000,116.8201174607
460.0000000000,440.0000000000,125.2209451921
480.0000000000,440.0000000000,130.5487088750
500.0000000000,440.0000000000,132.3745353877
520.0000000000,440.0000000000,130.5487088750
540.0000000000,440.0000000000,125.2209451921
560.0000000000,440.0000000000,116.8201174607
580.0000000000,440.0000000000,105.9972416787
600.0000000000,440.0000000000,93.5422374639
620.0000000000,440.0000000000,80.2892142778
640.0000000000,440.0000000000,67.0259420040
660.0000000000,440.0000000000,54.4207984481
680.0000000000,440.0000000000,42.9757195290
700.0000000000,440.0000000000,33.0078827848
720.0000000000,440.0000000000,24.6574660884
740.0000000000,440.0000000000,17.9149452400
760.0000000000,440.0000000000,12.6595652018
780.0000000000,440.0000000000,8.7007834373
800.0000000000,440.0000000000,5.8161311748
820.0000000000,440.0000000000,3.7813448945
840.0000000000,440.0000000000,2.3910830091
860.0000000000,440.0000000000,1.4705482554
880.0000000000,440.0000000000,0.8796302812
900.0000000000,440.0000000000,0.5117493823
920.0000000000,440.0000000000,0.2895681204
940.0000000000,440.0000000000,0.1593604075
960.0000000000,440.0000000000,0.0852994794
980.0000000000,440.0000000000,0.0444067095
1000.0000000000,440.0000000000,0.0224846986
0.0000000000,460.0000000000,0.0241016297
20.0000000000,460.0000000000,0.0476001074
40.0000000000,460.0000000000,0.0914335789
60.0000000000,460.0000000000,0.1708204142
80.0000000000,460.0000000000,0.3103916905
100.0000000000,460.0000000000,0.5485505643
120.0000000000,460.0000000000,0.9428867016
140.0000000000,460.0000000000,1.5762990698
160.0000000000,460.0000000000,2.5630317872
180.0000000000,460.0000000000,4.0532708927
200.0000000000,460.0000000000,6.2343837594
220.0000000000,460.0000000000,9.3264786033
240.0000000000,460.0000000000,13.5699462964
260.0000000000,460.0000000000,19.2032538982
280.0000000000,460.0000000000,26.4306463369
300.0000000000,460.0000000000,35.3815624479
320.0000000000,460.0000000000,46.0662113402
340.0000000000,460.0000000000,58.3343345984
360.0000000000,460.0000000000,71.8459456520
380.0000000000,460.0000000000,86.0630131106
400.0000000000,460.0000000000,100.2690944439
420.0000000000,460.0000000000,113.6197692595
440.0000000000,460.0000000000,125.2209451921
460.0000000000,460.0000000000,134.2258975222
480.0000000000,460.0000000000,139.9367940581
500.0000000000,460.0000000000,141.8939203360
520.0000000000,460.0000000000,139.9367940581
540.0000000000,460.0000000000,134.2258975222
560.0000000000,460.0000000000,125.2209451921
580.0000000000,460.0000000000,113.6197692595
600.0000000000,460.0000000000,100.2690944439
620.0000000000,460.0000000000,86.0630131106
640.0000000000,460.0000000000,71.8459456520
660.0000000000,460.0000000000,58.3343345984
680.0000000000,460.0000000000,46.0662113402
700.0000000000,460.0000000000,35.3815624479
720.0000000000,460.0000000000,26.4306463369
740.0000000000,460.0000000000,19.2032538982
760.0000000000,460.0000000000,13.5699462964
780.0000000000,460.0000000000,9.3264786033
800.0000000000,460.0000000000,6.2343837594
820.0000000000,460.0000000000,4.0532708927
840.0000000000,460.0000000000,2.5630317872
860.0000000000,460.0000000000,1.5762990698
880.0000000000,460.0000000000,0.9428867016
900.0000000000,460.0000000000,0.5485505643
920.0000000000,460.0000000000,0.3103916905
940.0000000000,460.0000000000,0.1708204142
960.0000000000,460.0000000000,0.0914335789
980.0000000000,460.0000000000,0.0476001074
1000.0000000000,460.0000000000,0.0241016297
0.0000000000,480.0000000000,0.0251270795
20.0000000000,480.0000000000,0.0496253447
40.0000000000,480.0000000000,0.0953237947
60.0000000000,480.0000000000,0.1780882942
80.0000000000,480.0000000000,0.3235978963
100.0000000000,480.0000000000,0.5718896931
120.0000000000,480.0000000000,0.9830036127
140.0000000000,480.0000000000,1.6433657169
160.0000000000,480.0000000000,2.6720808577
180.0000000000,480.0000000000,4.2257250251
200.0000000000,480.0000000000,6.4996374941
220.0000000000,480.0000000000,9.7232914042
240.0000000000,480.0000000000,14.1473055150
260.0000000000,480.0000000000,20.0202929212
280.0000000000,480.0000000000,27.5551885407
300.0000000000,480.0000000000,36.8869384308
320.0000000000,480.0000000000,48.0261860666
340.0000000000,480.0000000000,60.8162800019
360.0000000000,480.0000000000,74.9027682899
380.0000000000,480.0000000000,89.7247279698
400.0000000000,480.0000000000,104.5352340987
420.0000000000,480.0000000000,118.4539388099
440.0000000000,480.0000000000,130.5487088750
460.0000000000,480.0000000000,139.9367940581
480.0000000000,480.0000000000,145.8906715675
500.0000000000,480.0000000000,147.9310675116
520.0000000000,480.0000000000,145.8906715675
540.0000000000,480.0000000000,139.9367940581
560.0000000000,480.0000000000,130.5487088750
580.0000000000,480.0000000000,118.4539388099
600.0000000000,480.0000000000,104.5352340987
620.0000000000,480.0000000000,89.7247279698
640.0000000000,480.0000000000,74.9027682899
660.0000000000,480.0000000000,60.8162800019
680.0000000000,480.0000000000,48.0261860666
700.0000000000,480.0000000000,36.8869384308
720.0000000000,480.0000000000,27.5551885407
740.0000000000,480.0000000000,20.0202929212
760.0000000000,480.0000000000,14.1473055150
780.0000000000,480.0000000000,9.7232914042
800.0000000000,480.0000000000,6.4996374941
820.0000000000,480.0000000000,4.2257250251
840.0000000000,480.0000000000,2.6720808577
860.0000000000,480.0000000000,1.6433657169
880.0000000000,480.0000000000,0.9830036127
900.0000000000,480.0000000000,0.5718896931
920.0000000000,480.0000000000,0.3235978963
940.0000000000,480.0000000000,0.1780882942
960.0000000000,480.0000000000,0.0953237947
980.0000000000,480.0000000000,0.0496253447
1000.0000000000,480.0000000000,0.0251270795
0.0000000000,500.0000000000,0.0254785015
20.0000000000,500.0000000000,0.0503193942
40.0000000000,500.0000000000,0.0966569731
60.0000000000,500.0000000000,0.1805789992
80.0000000000,500.0000000000,0.3281236677
100.0000000000,500.0000000000,0.5798880209
120.0000000000,500.0000000000,0.9967516924
140.0000000000,500.0000000000,1.6663494807
160.0000000000,500.0000000000,2.7094520130
180.0000000000,500.0000000000,4.2848251177
200.0000000000,500.0000000000,6.5905400435
220.0000000000,500.0000000000,9.8592792925
240.0000000000,500.0000000000,14.3451667249
260.0000000000,500.0000000000,20.3002924855
280.0000000000,500.0000000000,27.9405695547
300.0000000000,500.0000000000,37.4028313166
320.0000000000,500.0000000000,48.6978701038
340.0000000000,500.0000000000,61.6668435761
360.0000000000,500.0000000000,75.9503424972
380.0000000000,500.0000000000,90.9795989569
400.0000000000,500.0000000000,105.9972416787
420.0000000000,500.0000000000,120.1106104375
440.0000000000,500.0000000000,132.3745353877
460.0000000000,500.0000000000,141.8939203360
480.0000000000,500.0000000000,147.9310675116
500.0000000000,500.0000000000,150.0000000000
520.0000000000,500.0000000000,147.9310675116
540.0000000000,500.0000000000,141.8939203360
560.0000000000,500.0000000000,132.3745353877
580.0000000000,500.0000000000,120.1106104375
